2.2220000 12.0000000      0.1291600 6.4580000 2.1600000 0.4000000   0.1749148 0.0000000    2147483647 0    0.1291600 0.1291600 0.1291600   0.1291600 0.1291600 0.1291600   0.1291600 0.1291600 0.1291600    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    1.0000000 1.0000000 1.0000000   1.0000000 1.0000000 1.0000000   1.0000000 1.0000000 1.0000000    6.4580000 6.4580000 6.4580000    6.4580000 6.4580000 6.4580000    6.4580000 6.4580000 6.4580000     0.0100000 0.0100000 0.0100000    0.0100000 0.0100000 0.0100000    0.0100000 0.0100000 0.0100000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       1.1185266   0.7839114 1.0000000   0.0000000 0.0000000    1.1185266 0.1278939    0.0111853 1.0202312   1.1185266 0.0111853   0.2172052 1.0000000
2.2330000 12.0000000      0.1655400 3.8280000 2.2000000 0.4000000   0.2593016 0.0509670    2147483647 0    0.1473500 0.1291600 0.1655400   0.1473500 0.1291600 0.1655400   0.1473500 0.1291600 0.1655400    0.0254835 0.0000000 0.0509670    0.0254835 0.0000000 0.0509670    0.0254835 0.0000000 0.0509670    0.8885164 0.7770327 1.0000000   0.8885164 0.7770327 1.0000000   0.8885164 0.7770327 1.0000000    5.1430000 3.8280000 6.4580000    5.1430000 3.8280000 6.4580000    5.1430000 3.8280000 6.4580000     0.0140000 0.0100000 0.0180000    0.0140000 0.0100000 0.0180000    0.0140000 0.0100000 0.0180000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       5.5606971   0.7834875 0.7770327   0.0000000 0.5177472    4.9714483 0.3332677    0.0556070 0.5223549   4.9714483 0.0556070   4.1713373 1.9000000
2.2430000 12.0000000      0.1484400 2.7870000 2.1600000 0.4000000   0.3956900 0.0921575    2147483647 0    0.1477133 0.1291600 0.1655400   0.1477133 0.1291600 0.1655400   0.1477133 0.1291600 0.1655400    0.0477082 0.0000000 0.0921575    0.0477082 0.0000000 0.0921575    0.0477082 0.0000000 0.0921575    0.8675396 0.7770327 1.0000000   0.8675396 0.7770327 1.0000000   0.8675396 0.7770327 1.0000000    4.3576667 2.7870000 6.4580000    4.3576667 2.7870000 6.4580000    4.3576667 2.7870000 6.4580000     0.0180000 0.0100000 0.0260000    0.0180000 0.0100000 0.0260000    0.0180000 0.0100000 0.0260000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       6.3037784   0.8218686 0.8255861   0.0000000 0.4120101    1.1336310 0.2630366    0.0630378 0.4306045   1.1336310 0.0630378   6.8988926 1.3684211
2.2530000 12.0000000      0.1694500 3.1420000 2.2000000 0.4000000   0.4799646 0.0955906    2147483647 0    0.1531475 0.1291600 0.1694500   0.1531475 0.1291600 0.1694500   0.1531475 0.1291600 0.1694500    0.0596788 0.0000000 0.0955906    0.0596788 0.0000000 0.0955906    0.0596788 0.0000000 0.0955906    0.8314603 0.7232222 1.0000000   0.8314603 0.7232222 1.0000000   0.8314603 0.7232222 1.0000000    4.0537500 2.7870000 6.4580000    4.0537500 2.7870000 6.4580000    4.0537500 2.7870000 6.4580000     0.0225000 0.0100000 0.0360000    0.0225000 0.0100000 0.0360000    0.0225000 0.0100000 0.0360000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       7.5160058   0.8202366 0.7232222   0.0000000 0.5000000    1.1923017 0.2265026    0.0751601 0.3640677   1.1923017 0.0751601   7.0928941 1.3846154
2.2630000 12.0000000      0.2019300 2.9670000 2.2400000 0.4000000   0.5034491 0.1103762    2147483647 0    0.1629040 0.1291600 0.2019300   0.1629040 0.1291600 0.2019300   0.1629040 0.1291600 0.2019300    0.0698183 0.0000000 0.1103762    0.0698183 0.0000000 0.1103762    0.0698183 0.0000000 0.1103762    0.7865469 0.6068935 1.0000000   0.7865469 0.6068935 1.0000000   0.7865469 0.6068935 1.0000000    3.8364000 2.7870000 6.4580000    3.8364000 2.7870000 6.4580000    3.8364000 2.7870000 6.4580000     0.0266000 0.0100000 0.0430000    0.0266000 0.0100000 0.0430000    0.0266000 0.0100000 0.0430000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       8.0182980   0.8219502 0.6068935   0.0000000 0.4490619    1.0668297 0.1933118    0.0801830 0.3418930   1.0668297 0.0801830   6.7741431 1.2500000
2.2730000 12.0000000      0.2323500 4.6180000 2.2400000 0.4000000   0.5347622 0.1076150    2147483647 0    0.1744783 0.1291600 0.2323500   0.1744783 0.1291600 0.2323500   0.1744783 0.1291600 0.2323500    0.0761177 0.0000000 0.1103762    0.0761177 0.0000000 0.1103762    0.0761177 0.0000000 0.1103762    0.7433619 0.5274371 1.0000000   0.7433619 0.5274371 1.0000000   0.7433619 0.5274371 1.0000000    3.9666667 2.7870000 6.4580000    3.9666667 2.7870000 6.4580000    3.9666667 2.7870000 6.4580000     0.0310000 0.0100000 0.0530000    0.0310000 0.0100000 0.0530000    0.0310000 0.0100000 0.0530000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       8.5355060   0.8219502 0.5274371   0.0000000 0.4989576    1.0645035 0.1683663    0.0853551 0.3169679   1.0645035 0.0853551   6.6712421 1.2222222
2.2830000 12.0000000      0.2783900 3.2700000 2.2800000 0.4000000   0.5274736 0.1147102    2147483647 0    0.1893229 0.1291600 0.2783900   0.1893229 0.1291600 0.2783900   0.1893229 0.1291600 0.2783900    0.0816309 0.0000000 0.1147102    0.0816309 0.0000000 0.1147102    0.0816309 0.0000000 0.1147102    0.7000545 0.4402098 1.0000000   0.7000545 0.4402098 1.0000000   0.7000545 0.4402098 1.0000000    3.8671429 2.7870000 6.4580000    3.8671429 2.7870000 6.4580000    3.8671429 2.7870000 6.4580000     0.0357143 0.0100000 0.0640000    0.0357143 0.0100000 0.0640000    0.0357143 0.0100000 0.0640000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       8.9071375   0.8221134 0.4402098   0.0000000 0.4761906    1.0435395 0.1486666    0.0890714 0.3006176   1.0435395 0.0890714   6.0633623 1.1818182
2.2930000 12.0000000      0.3362800 3.8210000 2.3600000 0.4000000   0.5105840 0.1151002    2147483647 0    0.2076925 0.1291600 0.3362800   0.2076925 0.1291600 0.3362800   0.2076925 0.1291600 0.3362800    0.0858146 0.0000000 0.1151002    0.0858146 0.0000000 0.1151002    0.0858146 0.0000000 0.1151002    0.6581012 0.3644285 1.0000000   0.6581012 0.3644285 1.0000000   0.6581012 0.3644285 1.0000000    3.8613750 2.7870000 6.4580000    3.8613750 2.7870000 6.4580000    3.8613750 2.7870000 6.4580000     0.0405000 0.0100000 0.0740000    0.0405000 0.0100000 0.0740000    0.0405000 0.0100000 0.0740000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       9.3225429   0.8239902 0.3644285   0.0000000 0.5226166    1.0466374 0.1330790    0.0932254 0.2896960   1.0466374 0.0932254   5.4986816 1.1692308
2.3040000 12.0000000      0.3829000 3.1880000 2.4000000 0.4000000   0.2548851 0.1148537    47 0    0.2271600 0.1291600 0.3829000   0.2271600 0.1291600 0.3829000   0.2271600 0.1291600 0.3829000    0.0890412 0.0000000 0.1151002    0.0890412 0.0000000 0.1151002    0.0890412 0.0000000 0.1151002    0.6205408 0.3200575 1.0000000   0.6205408 0.3200575 1.0000000   0.6205408 0.3200575 1.0000000    3.7865556 2.7870000 6.4580000    3.7865556 2.7870000 6.4580000    3.7865556 2.7870000 6.4580000     0.0440000 0.0100000 0.0740000    0.0440000 0.0100000 0.0740000    0.0440000 0.0100000 0.0740000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       9.5222622   0.8223582 0.3200575   0.0000000 0.4760488    1.0214233 0.2198016    0.0952226 0.2976962   1.0214233 0.0952226   5.0383199 0.6184211
2.3140000 12.0000000      0.4277200 3.2050000 2.4400000 0.4000000   0.1964849 0.1158159    47 0    0.2472160 0.1291600 0.4277200   0.2472160 0.1291600 0.4277200   0.2472160 0.1291600 0.4277200    0.0917186 0.0000000 0.1158159    0.0917186 0.0000000 0.1158159    0.0917186 0.0000000 0.1158159    0.5871386 0.2865192 1.0000000   0.5871386 0.2865192 1.0000000   0.5871386 0.2865192 1.0000000    3.7284000 2.7870000 6.4580000    3.7284000 2.7870000 6.4580000    3.7284000 2.7870000 6.4580000     0.0458000 0.0100000 0.0740000    0.0458000 0.0100000 0.0740000    0.0458000 0.0100000 0.0740000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       9.6801875   0.8237454 0.2865192   0.0000000 0.4752471    1.0165849 0.2234470    0.0968019 0.3098718   1.0165849 0.0968019   4.6612116 1.0000000
2.3240000 12.0000000      0.4611100 5.0720000 2.4800000 0.4000000   0.1558018 0.1173390    47 0    0.2804110 0.1484400 0.4611100   0.2666609 0.1291600 0.4611100   0.2666609 0.1291600 0.4611100    0.1034525 0.0509670 0.1173390    0.0940478 0.0000000 0.1173390    0.0940478 0.0000000 0.1173390    0.5137158 0.2657717 0.8255861   0.5579235 0.2657717 1.0000000   0.5579235 0.2657717 1.0000000    3.5898000 2.7870000 5.0720000    3.8505455 2.7870000 6.4580000    3.8505455 2.7870000 6.4580000     0.0501000 0.0180000 0.0740000    0.0464545 0.0100000 0.0740000    0.0464545 0.0100000 0.0740000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       9.7069865   0.8221950 0.2657717   0.0000000 0.4285290    1.0027684 0.2240656    0.0970699 0.3142993   1.0027684 0.0970699   4.3476557 1.0000000
