2.2010000 12.0000000      0.1302800 6.5140000 2.1600000 0.4000000   0.1734110 0.0000000    2147483647 0    0.1302800 0.1302800 0.1302800   0.1302800 0.1302800 0.1302800   0.1302800 0.1302800 0.1302800    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    1.0000000 1.0000000 1.0000000   1.0000000 1.0000000 1.0000000   1.0000000 1.0000000 1.0000000    6.5140000 6.5140000 6.5140000    6.5140000 6.5140000 6.5140000    6.5140000 6.5140000 6.5140000     0.0100000 0.0100000 0.0100000    0.0100000 0.0100000 0.0100000    0.0100000 0.0100000 0.0100000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       1.1228628   0.7732576 1.0000000   0.0000000 0.0000000    1.1228628 0.1295030    0.0112286 1.0202312   1.1228628 0.0112286   0.2188925 1.0000000
2.2110000 12.0000000      0.1669600 4.1240000 2.2000000 0.4000000   0.2570905 0.0497645    2147483647 0    0.1486200 0.1302800 0.1669600   0.1486200 0.1302800 0.1669600   0.1486200 0.1302800 0.1669600    0.0248822 0.0000000 0.0497645    0.0248822 0.0000000 0.0497645    0.0248822 0.0000000 0.0497645    0.8901533 0.7803067 1.0000000   0.8901533 0.7803067 1.0000000   0.8901533 0.7803067 1.0000000    5.3190000 4.1240000 6.5140000    5.3190000 4.1240000 6.5140000    5.3190000 4.1240000 6.5140000     0.0140000 0.0100000 0.0180000    0.0140000 0.0100000 0.0180000    0.0140000 0.0100000 0.0180000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       5.5906954   0.7726435 0.7803067   0.0000000 0.5177471    4.9789656 0.3393636    0.0559070 0.5223549   4.9789656 0.0559070   4.2342304 1.9000000
2.2210000 12.0000000      0.1577500 3.7470000 2.1600000 0.4000000   0.3293816 0.0845509    2147483647 0    0.1516633 0.1302800 0.1669600   0.1516633 0.1302800 0.1669600   0.1516633 0.1302800 0.1669600    0.0447718 0.0000000 0.0845509    0.0447718 0.0000000 0.0845509    0.0447718 0.0000000 0.0845509    0.8359501 0.7275436 1.0000000   0.8359501 0.7275436 1.0000000   0.8359501 0.7275436 1.0000000    4.7950000 3.7470000 6.5140000    4.7950000 3.7470000 6.5140000    4.7950000 3.7470000 6.5140000     0.0170000 0.0100000 0.0230000    0.0170000 0.0100000 0.0230000    0.0170000 0.0100000 0.0230000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       5.2111906   0.8783654 0.7275436   0.0000000 0.2349440    0.9321185 0.2469686    0.0521119 0.4748378   1.0000000 0.0559070   3.4301289 1.2105263
2.2310000 12.0000000      0.1760900 2.5230000 2.2000000 0.4000000   0.4362040 0.0967415    2147483647 0    0.1577700 0.1302800 0.1760900   0.1577700 0.1302800 0.1760900   0.1577700 0.1302800 0.1760900    0.0577642 0.0000000 0.0967415    0.0577642 0.0000000 0.0967415    0.0577642 0.0000000 0.0967415    0.7899048 0.6517690 1.0000000   0.7899048 0.6517690 1.0000000   0.7899048 0.6517690 1.0000000    4.2270000 2.5230000 6.5140000    4.2270000 2.5230000 6.5140000    4.2270000 2.5230000 6.5140000     0.0207500 0.0100000 0.0320000    0.0207500 0.0100000 0.0320000    0.0207500 0.0100000 0.0320000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       6.9781808   0.8778426 0.6517690   0.0000000 0.5500001    1.3390761 0.2085293    0.0697818 0.3718525   1.2481776 0.0697818   5.5100513 1.4782609
2.2410000 12.0000000      0.2095200 1.7820000 2.2400000 0.4000000   0.2393697 0.1133464    37 0    0.1681200 0.1302800 0.2095200   0.1681200 0.1302800 0.2095200   0.1681200 0.1302800 0.2095200    0.0688807 0.0000000 0.1133464    0.0688807 0.0000000 0.1133464    0.0688807 0.0000000 0.1133464    0.7414790 0.5477759 1.0000000   0.7414790 0.5477759 1.0000000   0.7414790 0.5477759 1.0000000    3.7380000 1.7820000 6.5140000    3.7380000 1.7820000 6.5140000    3.7380000 1.7820000 6.5140000     0.0238000 0.0100000 0.0360000    0.0238000 0.0100000 0.0360000    0.0238000 0.0100000 0.0360000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       8.0352506   0.8776684 0.5477759   0.0000000 0.5501093    1.1514821 0.2206487    0.0803525 0.3361441   1.1514821 0.0803525   6.1401541 1.0882353
2.2520000 12.0000000      0.2368800 2.9550000 2.2400000 0.4000000   0.2117273 0.1103663    37 0    0.1795800 0.1302800 0.2368800   0.1795800 0.1302800 0.2368800   0.1795800 0.1302800 0.2368800    0.0757949 0.0000000 0.1133464    0.0757949 0.0000000 0.1133464    0.0757949 0.0000000 0.1133464    0.6986503 0.4845069 1.0000000   0.6986503 0.4845069 1.0000000   0.6986503 0.4845069 1.0000000    3.6075000 1.7820000 6.5140000    3.6075000 1.7820000 6.5140000    3.6075000 1.7820000 6.5140000     0.0260000 0.0100000 0.0370000    0.0260000 0.0100000 0.0370000    0.0260000 0.0100000 0.0370000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       8.1791762   0.8799338 0.4845069   0.0000000 0.3990495    1.0179118 0.2246009    0.0817918 0.3258076   1.0179118 0.0817918   5.6272555 1.0000000
2.2620000 12.0000000      0.2738100 3.0450000 2.2800000 0.4000000   0.1831708 0.1116389    37 0    0.1930414 0.1302800 0.2738100   0.1930414 0.1302800 0.2738100   0.1930414 0.1302800 0.2738100    0.0809155 0.0000000 0.1133464    0.0809155 0.0000000 0.1133464    0.0809155 0.0000000 0.1133464    0.6587230 0.4191593 1.0000000   0.6587230 0.4191593 1.0000000   0.6587230 0.4191593 1.0000000    3.5271429 1.7820000 6.5140000    3.5271429 1.7820000 6.5140000    3.5271429 1.7820000 6.5140000     0.0274286 0.0100000 0.0370000    0.0274286 0.0100000 0.0370000    0.0274286 0.0100000 0.0370000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       8.7573297   0.8778426 0.4191593   0.0000000 0.5500001    1.0706860 0.2404771    0.0875733 0.3054338   1.0706860 0.0875733   5.5808455 1.0000000
2.2720000 12.0000000      0.2888300 1.7900000 2.3200000 0.4000000   0.1830270 0.1179442    18 3    0.2050150 0.1302800 0.2888300   0.2050150 0.1302800 0.2888300   0.2050150 0.1302800 0.2888300    0.0855441 0.0000000 0.1179442    0.0855441 0.0000000 0.1179442    0.0855441 0.0000000 0.1179442    0.6260529 0.3973618 1.0000000   0.6260529 0.3973618 1.0000000   0.6260529 0.3973618 1.0000000    3.3100000 1.7820000 6.5140000    3.3100000 1.7820000 6.5140000    3.3100000 1.7820000 6.5140000     0.0288750 0.0100000 0.0390000    0.0288750 0.0100000 0.0390000    0.0288750 0.0100000 0.0390000       0.0112500 0.0000000 0.0900000    0.0112500 0.0000000 0.0900000    0.0112500 0.0000000 0.0900000                       7.9406063   0.8777555 0.3973618   0.0125378 0.0500050    1.0499075 0.3892380    0.0919439 0.2952366   1.0499075 0.0919439   3.0846343 0.6486486
2.2820000 12.0000000      0.2806000 0.9060000 2.3200000 0.4000000   0.1884000 0.1083989    18 3    0.2134133 0.1302800 0.2888300   0.2134133 0.1302800 0.2888300   0.2134133 0.1302800 0.2888300    0.0880835 0.0000000 0.1179442    0.0880835 0.0000000 0.1179442    0.0880835 0.0000000 0.1179442    0.6019377 0.3973618 1.0000000   0.6019377 0.3973618 1.0000000   0.6019377 0.3973618 1.0000000    3.0428889 0.9060000 6.5140000    3.0428889 0.9060000 6.5140000    3.0428889 0.9060000 6.5140000     0.0300000 0.0100000 0.0390000    0.0300000 0.0100000 0.0390000    0.0300000 0.0100000 0.0390000       0.0200000 0.0000000 0.0900000    0.0200000 0.0000000 0.0900000    0.0200000 0.0000000 0.0900000                       8.1736614   0.8777555 0.4090164   0.0111459 0.0000000    1.0102090 0.4718540    0.0928825 0.2918240   1.0102090 0.0928825   3.5384524 0.8333333
2.2920000 12.0000000      0.2826600 0.6520000 2.3200000 0.4000000   0.2110057 0.1003578    18 3    0.2203380 0.1302800 0.2888300   0.2203380 0.1302800 0.2888300   0.2203380 0.1302800 0.2888300    0.0893109 0.0000000 0.1179442    0.0893109 0.0000000 0.1179442    0.0893109 0.0000000 0.1179442    0.5823475 0.3973618 1.0000000   0.5823475 0.3973618 1.0000000   0.5823475 0.3973618 1.0000000    2.8038000 0.6520000 6.5140000    2.8038000 0.6520000 6.5140000    2.8038000 0.6520000 6.5140000     0.0316000 0.0100000 0.0460000    0.0316000 0.0100000 0.0460000    0.0316000 0.0100000 0.0460000       0.0260000 0.0000000 0.0900000    0.0260000 0.0000000 0.0900000    0.0260000 0.0000000 0.0900000                       8.6942038   0.8769713 0.4060355   0.0100318 0.1501491    1.0440481 0.5473759    0.0969738 0.2801364   1.0440481 0.0969738   4.1697513 0.9000000
2.3020000 12.0000000      0.2261500 1.7440000 2.2400000 0.4000000   0.1078878 0.0706638    18 0    0.2299250 0.1577500 0.2888300   0.2208664 0.1302800 0.2888300   0.2208664 0.1302800 0.2888300    0.0963773 0.0497645 0.1179442    0.0876157 0.0000000 0.1179442    0.0876157 0.0000000 0.1179442    0.5330970 0.3973618 0.7803067   0.5755427 0.3973618 1.0000000   0.5755427 0.3973618 1.0000000    2.3268000 0.6520000 4.1240000    2.7074545 0.6520000 6.5140000    2.7074545 0.6520000 6.5140000     0.0323000 0.0170000 0.0460000    0.0302727 0.0100000 0.0460000    0.0302727 0.0100000 0.0460000       0.0260000 0.0000000 0.0900000    0.0236364 0.0000000 0.0900000    0.0236364 0.0000000 0.0900000                       8.9175481   0.8775812 0.5074950   0.0091202 1.9005664    1.0136314 0.5548374    0.0982957 0.2485406   1.0136314 0.0982957   5.6466265 1.0000000
2.3130000 12.0000000      0.2071600 1.9850000 2.2400000 0.4000000   0.1177795 0.0680674    18 0    0.2339450 0.1577500 0.2888300   0.2197242 0.1302800 0.2888300   0.2197242 0.1302800 0.2888300    0.0982076 0.0680674 0.1179442    0.0859867 0.0000000 0.1179442    0.0859867 0.0000000 0.1179442    0.5104680 0.3973618 0.7275436   0.5737489 0.3973618 1.0000000   0.5737489 0.3973618 1.0000000    2.1129000 0.6520000 3.7470000    2.6472500 0.6520000 6.5140000    2.6472500 0.6520000 6.5140000     0.0323000 0.0170000 0.0460000    0.0292500 0.0100000 0.0460000    0.0292500 0.0100000 0.0460000       0.0260000 0.0000000 0.0900000    0.0216667 0.0000000 0.0900000    0.0216667 0.0000000 0.0900000                       8.8223156   0.8793239 0.5540162   0.0083580 0.3494105    0.9825571 0.5548374    0.0965811 0.2253437   1.0000000 0.0982957   6.1350042 1.0000000
2.3230000 12.0000000      0.1881000 1.2200000 2.2000000 0.4000000   0.1232752 0.1035222    17 0    0.2369800 0.1760900 0.2888300   0.2172915 0.1302800 0.2888300   0.2172915 0.1302800 0.2888300    0.1001047 0.0680674 0.1179442    0.0873356 0.0000000 0.1179442    0.0873356 0.0000000 0.1179442    0.4987290 0.3973618 0.6517690   0.5765493 0.3973618 1.0000000   0.5765493 0.3973618 1.0000000    1.8602000 0.6520000 3.0450000    2.5374615 0.6520000 6.5140000    2.5374615 0.6520000 6.5140000     0.0317000 0.0170000 0.0460000    0.0283077 0.0100000 0.0460000    0.0283077 0.0100000 0.0460000       0.0260000 0.0000000 0.0900000    0.0200000 0.0000000 0.0900000    0.0200000 0.0000000 0.0900000                       9.1694572   0.8821992 0.6101542   0.0077126 0.5970372    1.0292610 0.5941179    0.0994072 0.2010442   1.0113077 0.0994072   7.4711758 0.9444444
