2.2030000 12.0000000      0.1283200 6.4160000 2.1600000 0.4000000   0.1760598 0.0000000    2147483647 0    0.1283200 0.1283200 0.1283200   0.1283200 0.1283200 0.1283200   0.1283200 0.1283200 0.1283200    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    1.0000000 1.0000000 1.0000000   1.0000000 1.0000000 1.0000000   1.0000000 1.0000000 1.0000000    6.4160000 6.4160000 6.4160000    6.4160000 6.4160000 6.4160000    6.4160000 6.4160000 6.4160000     0.0100000 0.0100000 0.0100000    0.0100000 0.0100000 0.0100000    0.0100000 0.0100000 0.0100000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       1.1224165   0.7857700 1.0000000   0.0000000 0.0000000    1.1224165 0.1275040    0.0112242 1.0202312   1.1224165 0.0112242   0.2187186 1.0000000
2.2130000 12.0000000      0.1596900 3.5190000 2.1600000 0.4000000   0.2688008 0.0523447    2147483647 0    0.1440050 0.1283200 0.1596900   0.1440050 0.1283200 0.1596900   0.1440050 0.1283200 0.1596900    0.0261724 0.0000000 0.0523447    0.0261724 0.0000000 0.0523447    0.0261724 0.0000000 0.0523447    0.8963930 0.7927860 1.0000000   0.8963930 0.7927860 1.0000000   0.8963930 0.7927860 1.0000000    4.9675000 3.5190000 6.4160000    4.9675000 3.5190000 6.4160000    4.9675000 3.5190000 6.4160000     0.0140000 0.0100000 0.0180000    0.0140000 0.0100000 0.0180000    0.0140000 0.0100000 0.0180000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       5.5846146   0.7963665 0.7927860   0.0000000 0.5177472    4.9755278 0.3294190    0.0558461 0.5223549   4.9755278 0.0558461   4.2925950 1.9000000
2.2230000 12.0000000      0.1449900 2.0700000 2.1600000 0.4000000   0.4206858 0.0974022    2147483647 0    0.1443333 0.1283200 0.1596900   0.1443333 0.1283200 0.1596900   0.1443333 0.1283200 0.1596900    0.0499156 0.0000000 0.0974022    0.0499156 0.0000000 0.0974022    0.0499156 0.0000000 0.0974022    0.8661196 0.7927860 1.0000000   0.8661196 0.7927860 1.0000000   0.8661196 0.7927860 1.0000000    4.0016667 2.0700000 6.4160000    4.0016667 2.0700000 6.4160000    4.0016667 2.0700000 6.4160000     0.0183333 0.0100000 0.0270000    0.0183333 0.0100000 0.0270000    0.0183333 0.0100000 0.0270000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       6.7001022   0.8624144 0.8055728   0.0000000 0.4705882    1.1997430 0.2565877    0.0670010 0.4185422   1.1997430 0.0670010   7.7936404 1.4210526
2.2330000 12.0000000      0.1723500 3.1860000 2.2000000 0.4000000   0.4718886 0.0947323    2147483647 0    0.1513375 0.1283200 0.1723500   0.1513375 0.1283200 0.1723500   0.1513375 0.1283200 0.1723500    0.0611198 0.0000000 0.0974022    0.0611198 0.0000000 0.0974022    0.0611198 0.0000000 0.0974022    0.8190124 0.6776907 1.0000000   0.8190124 0.6776907 1.0000000   0.8190124 0.6776907 1.0000000    3.7977500 2.0700000 6.4160000    3.7977500 2.0700000 6.4160000    3.7977500 2.0700000 6.4160000     0.0227500 0.0100000 0.0360000    0.0227500 0.0100000 0.0360000    0.0227500 0.0100000 0.0360000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       7.5291794   0.8652397 0.6776907   0.0000000 0.5000001    1.1237410 0.2162536    0.0752918 0.3681129   1.1237410 0.0752918   6.6696703 1.3333333
2.2430000 12.0000000      0.2022800 2.8160000 2.2400000 0.4000000   0.5249246 0.1155010    2147483647 0    0.1615260 0.1283200 0.2022800   0.1615260 0.1283200 0.2022800   0.1615260 0.1283200 0.2022800    0.0719960 0.0000000 0.1155010    0.0719960 0.0000000 0.1155010    0.0719960 0.0000000 0.1155010    0.7706934 0.5774174 1.0000000   0.7706934 0.5774174 1.0000000   0.7706934 0.5774174 1.0000000    3.6014000 2.0700000 6.4160000    3.6014000 2.0700000 6.4160000    3.6014000 2.0700000 6.4160000     0.0276000 0.0100000 0.0470000    0.0276000 0.0100000 0.0470000    0.0276000 0.0100000 0.0470000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       8.4746204   0.8625856 0.5774174   0.0000000 0.5000001    1.1255703 0.1864406    0.0847462 0.3293472   1.1255703 0.0847462   7.1995927 1.3055556
2.2530000 12.0000000      0.2286300 4.5930000 2.2400000 0.4000000   0.5434807 0.1113638    2147483647 0    0.1727100 0.1283200 0.2286300   0.1727100 0.1283200 0.2286300   0.1727100 0.1283200 0.2286300    0.0785573 0.0000000 0.1155010    0.0785573 0.0000000 0.1155010    0.0785573 0.0000000 0.1155010    0.7273893 0.5108691 1.0000000   0.7273893 0.5108691 1.0000000   0.7273893 0.5108691 1.0000000    3.7666667 2.0700000 6.4160000    3.7666667 2.0700000 6.4160000    3.7666667 2.0700000 6.4160000     0.0318333 0.0100000 0.0530000    0.0318333 0.0100000 0.0530000    0.0318333 0.0100000 0.0530000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       8.5477217   0.8601884 0.5108691   0.0000000 0.3646498    1.0086259 0.1606963    0.0854772 0.3254837   1.0086259 0.0854772   6.4801922 1.1702128
2.2630000 12.0000000      0.2880100 3.9440000 2.3200000 0.4000000   0.5255435 0.1118519    2147483647 0    0.1891814 0.1283200 0.2880100   0.1891814 0.1283200 0.2880100   0.1891814 0.1283200 0.2880100    0.0833137 0.0000000 0.1155010    0.0833137 0.0000000 0.1155010    0.0833137 0.0000000 0.1155010    0.6814111 0.4055415 1.0000000   0.6814111 0.4055415 1.0000000   0.6814111 0.4055415 1.0000000    3.7920000 2.0700000 6.4160000    3.7920000 2.0700000 6.4160000    3.7920000 2.0700000 6.4160000     0.0368571 0.0100000 0.0670000    0.0368571 0.0100000 0.0670000    0.0368571 0.0100000 0.0670000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       9.2406031   0.8616438 0.4055415   0.0000000 0.4615386    1.0810604 0.1426079    0.0924060 0.2977095   1.0810604 0.0924060   6.0119232 1.2181818
2.2730000 12.0000000      0.3408200 3.8380000 2.3600000 0.4000000   0.2823762 0.1119554    44 0    0.2081362 0.1283200 0.3408200   0.2081362 0.1283200 0.3408200   0.2081362 0.1283200 0.3408200    0.0868939 0.0000000 0.1155010    0.0868939 0.0000000 0.1155010    0.0868939 0.0000000 0.1155010    0.6390726 0.3427029 1.0000000   0.6390726 0.3427029 1.0000000   0.6390726 0.3427029 1.0000000    3.7977500 2.0700000 6.4160000    3.7977500 2.0700000 6.4160000    3.7977500 2.0700000 6.4160000     0.0411250 0.0100000 0.0710000    0.0411250 0.0100000 0.0710000    0.0411250 0.0100000 0.0710000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       9.4832959   0.8615582 0.3427029   0.0000000 0.3846537    1.0262637 0.2228562    0.0948330 0.2984335   1.0262637 0.0948330   5.3507405 0.6567164
2.2840000 12.0000000      0.3790000 3.1800000 2.4000000 0.4000000   0.2217429 0.1169724    44 0    0.2271211 0.1283200 0.3790000   0.2271211 0.1283200 0.3790000   0.2271211 0.1283200 0.3790000    0.0902360 0.0000000 0.1169724    0.0902360 0.0000000 0.1169724    0.0902360 0.0000000 0.1169724    0.6023067 0.3081794 1.0000000   0.6023067 0.3081794 1.0000000   0.6023067 0.3081794 1.0000000    3.7291111 2.0700000 6.4160000    3.7291111 2.0700000 6.4160000    3.7291111 2.0700000 6.4160000     0.0434444 0.0100000 0.0710000    0.0434444 0.0100000 0.0710000    0.0434444 0.0100000 0.0710000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       9.5456710   0.8641267 0.3081794   0.0000000 0.3451593    1.0065774 0.2243220    0.0954567 0.3152650   1.0065774 0.0954567   4.8752184 1.0000000
2.2940000 12.0000000      0.4384500 3.5830000 2.4400000 0.4000000   0.1576698 0.1144705    44 0    0.2482540 0.1283200 0.4384500   0.2482540 0.1283200 0.4384500   0.2482540 0.1283200 0.4384500    0.0926594 0.0000000 0.1169724    0.0926594 0.0000000 0.1169724    0.0926594 0.0000000 0.1169724    0.5687153 0.2663930 1.0000000   0.5687153 0.2663930 1.0000000   0.5687153 0.2663930 1.0000000    3.7145000 2.0700000 6.4160000    3.7145000 2.0700000 6.4160000    3.7145000 2.0700000 6.4160000     0.0442000 0.0100000 0.0710000    0.0442000 0.0100000 0.0710000    0.0442000 0.0100000 0.0710000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       9.8147530   0.8634418 0.2663930   0.0000000 0.4221960    1.0281889 0.2306454    0.0981475 0.3207487   1.0281889 0.0981475   4.4551162 1.0000000
2.3040000 12.0000000      0.4821500 2.8990000 2.5200000 0.4000000   0.1236999 0.1172332    44 1    0.2836370 0.1449900 0.4821500   0.2695173 0.1283200 0.4821500   0.2695173 0.1283200 0.4821500    0.1043827 0.0523447 0.1172332    0.0948934 0.0000000 0.1172332    0.0948934 0.0000000 0.1172332    0.4929401 0.2422483 0.8055728   0.5390365 0.2422483 1.0000000   0.5390365 0.2422483 1.0000000    3.3628000 2.0700000 4.5930000    3.6403636 2.0700000 6.4160000    3.6403636 2.0700000 6.4160000     0.0477000 0.0180000 0.0710000    0.0442727 0.0100000 0.0710000    0.0442727 0.0100000 0.0710000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       9.9366108   0.8617295 0.2422483   0.0000000 0.3461195    1.0124158 0.2335091    0.0993661 0.3144327   1.0124158 0.0993661   4.1525488 1.0000000
