2.1920000 12.0000000      0.1305600 6.5280000 2.1600000 0.4000000   0.1730392 0.0000000    2147483647 0    0.1305600 0.1305600 0.1305600   0.1305600 0.1305600 0.1305600   0.1305600 0.1305600 0.1305600    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    1.0000000 1.0000000 1.0000000   1.0000000 1.0000000 1.0000000   1.0000000 1.0000000 1.0000000    6.5280000 6.5280000 6.5280000    6.5280000 6.5280000 6.5280000    6.5280000 6.5280000 6.5280000     0.0100000 0.0100000 0.0100000    0.0100000 0.0100000 0.0100000    0.0100000 0.0100000 0.0100000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       1.1225281   0.7723652 1.0000000   0.0000000 0.0000000    1.1225281 0.1297426    0.0112253 1.0202312   1.1225281 0.0112253   0.2187620 1.0000000
2.2020000 12.0000000      0.1609400 3.9220000 2.2000000 0.4000000   0.2666986 0.0504986    2147483647 0    0.1457500 0.1305600 0.1609400   0.1457500 0.1305600 0.1609400   0.1457500 0.1305600 0.1609400    0.0252493 0.0000000 0.0504986    0.0252493 0.0000000 0.0504986    0.0252493 0.0000000 0.0504986    0.8956754 0.7913508 1.0000000   0.8956754 0.7913508 1.0000000   0.8956754 0.7913508 1.0000000    5.2250000 3.9220000 6.5280000    5.2250000 3.9220000 6.5280000    5.2250000 3.9220000 6.5280000     0.0140000 0.0100000 0.0180000    0.0140000 0.0100000 0.0180000    0.0140000 0.0100000 0.0180000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       5.5782716   0.7910647 0.7913508   0.0000000 0.5177470    4.9693827 0.3310201    0.0557827 0.5223549   4.9693827 0.0557827   4.2750961 1.9000000
2.2120000 12.0000000      0.1538200 1.9950000 2.1600000 0.4000000   0.3818510 0.0975054    2147483647 0    0.1484400 0.1305600 0.1609400   0.1484400 0.1305600 0.1609400   0.1484400 0.1305600 0.1609400    0.0493347 0.0000000 0.0975054    0.0493347 0.0000000 0.0975054    0.0493347 0.0000000 0.0975054    0.8731105 0.7913508 1.0000000   0.8731105 0.7913508 1.0000000   0.8731105 0.7913508 1.0000000    4.1483333 1.9950000 6.5280000    4.1483333 1.9950000 6.5280000    4.1483333 1.9950000 6.5280000     0.0180000 0.0100000 0.0260000    0.0180000 0.0100000 0.0260000    0.0180000 0.0100000 0.0260000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       6.3141420   0.7901225 0.8279808   0.0000000 0.4122557    1.1319173 0.2738100    0.0631414 0.4306045   1.1319173 0.0631414   6.9215953 1.3684211
2.2220000 12.0000000      0.1693200 2.1470000 2.2000000 0.4000000   0.4803224 0.0960352    2147483647 0    0.1536600 0.1305600 0.1693200   0.1536600 0.1305600 0.1693200   0.1536600 0.1305600 0.1693200    0.0610098 0.0000000 0.0975054    0.0610098 0.0000000 0.0975054    0.0610098 0.0000000 0.0975054    0.8428792 0.7521852 1.0000000   0.8428792 0.7521852 1.0000000   0.8428792 0.7521852 1.0000000    3.6480000 1.9950000 6.5280000    3.6480000 1.9950000 6.5280000    3.6480000 1.9950000 6.5280000     0.0222500 0.0100000 0.0350000    0.0222500 0.0100000 0.0350000    0.0222500 0.0100000 0.0350000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       7.5271354   0.7901225 0.7521852   0.0000000 0.5263158    1.1921074 0.2357413    0.0752714 0.3659437   1.1921074 0.0752714   7.3988081 1.3846154
2.2320000 12.0000000      0.1950600 2.3010000 2.2000000 0.4000000   0.5327687 0.1155966    2147483647 1    0.1619400 0.1305600 0.1950600   0.1619400 0.1305600 0.1950600   0.1619400 0.1305600 0.1950600    0.0719272 0.0000000 0.1155966    0.0719272 0.0000000 0.1155966    0.0719272 0.0000000 0.1155966    0.8048888 0.6529273 1.0000000   0.8048888 0.6529273 1.0000000   0.8048888 0.6529273 1.0000000    3.3786000 1.9950000 6.5280000    3.3786000 1.9950000 6.5280000    3.3786000 1.9950000 6.5280000     0.0270000 0.0100000 0.0460000    0.0270000 0.0100000 0.0460000    0.0270000 0.0100000 0.0460000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       8.4798104   0.7905936 0.6529273   0.0000000 0.4500001    1.1265654 0.2124624    0.0847981 0.3341514   1.1265654 0.0847981   8.1510701 1.2500000
2.2430000 12.0000000      0.2054500 0.8780000 2.2400000 0.4000000   0.3034955 0.1121058    22 3    0.1691917 0.1305600 0.2054500   0.1691917 0.1305600 0.2054500   0.1691917 0.1305600 0.2054500    0.0786236 0.0000000 0.1155966    0.0786236 0.0000000 0.1155966    0.0786236 0.0000000 0.1155966    0.7740586 0.6199075 1.0000000   0.7740586 0.6199075 1.0000000   0.7740586 0.6199075 1.0000000    2.9618333 0.8780000 6.5280000    2.9618333 0.8780000 6.5280000    2.9618333 0.8780000 6.5280000     0.0301667 0.0100000 0.0460000    0.0301667 0.0100000 0.0460000    0.0301667 0.0100000 0.0460000       0.0200000 0.0000000 0.1200000    0.0200000 0.0000000 0.1200000    0.0200000 0.0000000 0.1200000                       6.6953587   0.7907506 0.6199075   0.0223179 0.0000000    1.0527529 0.3727839    0.0892714 0.3515831   1.0527529 0.0892714   2.1442213 0.6000000
2.2530000 12.0000000      0.2029900 0.7280000 2.2400000 0.4000000   0.3071678 0.1138396    22 3    0.1740200 0.1305600 0.2054500   0.1740200 0.1305600 0.2054500   0.1740200 0.1305600 0.2054500    0.0836545 0.0000000 0.1155966    0.0836545 0.0000000 0.1155966    0.0836545 0.0000000 0.1155966    0.7531102 0.6199075 1.0000000   0.7531102 0.6199075 1.0000000   0.7531102 0.6199075 1.0000000    2.6427143 0.7280000 6.5280000    2.6427143 0.7280000 6.5280000    2.6427143 0.7280000 6.5280000     0.0324286 0.0100000 0.0460000    0.0324286 0.0100000 0.0460000    0.0324286 0.0100000 0.0460000       0.0457143 0.0000000 0.2000000    0.0457143 0.0000000 0.2000000    0.0457143 0.0000000 0.2000000                       5.8961149   0.7921639 0.6274201   0.0318709 0.0000000    1.0174814 0.6024188    0.0908320 0.3494383   1.0174814 0.0908320   0.7993964 0.6296296
2.2630000 12.0000000      0.1770700 1.4350000 2.2000000 0.4000000   0.2755861 0.0752099    22 3    0.1744013 0.1305600 0.2054500   0.1744013 0.1305600 0.2054500   0.1744013 0.1305600 0.2054500    0.0825989 0.0000000 0.1155966    0.0825989 0.0000000 0.1155966    0.0825989 0.0000000 0.1155966    0.7488794 0.6199075 1.0000000   0.7488794 0.6199075 1.0000000   0.7488794 0.6199075 1.0000000    2.4917500 0.7280000 6.5280000    2.4917500 0.7280000 6.5280000    2.4917500 0.7280000 6.5280000     0.0330000 0.0100000 0.0460000    0.0330000 0.0100000 0.0460000    0.0330000 0.0100000 0.0460000       0.0575000 0.0000000 0.2000000    0.0575000 0.0000000 0.2000000    0.0575000 0.0000000 0.2000000                       6.6941739   0.7890232 0.7192636   0.0278924 0.8516920    1.0440603 0.4860158    0.0948341 0.2951655   1.0440603 0.0948341   1.9041149 1.2941176
2.2730000 12.0000000      0.1593400 1.4670000 2.1600000 0.4000000   0.2211757 0.0967998    22 3    0.1727278 0.1305600 0.2054500   0.1727278 0.1305600 0.2054500   0.1727278 0.1305600 0.2054500    0.0841768 0.0000000 0.1155966    0.0841768 0.0000000 0.1155966    0.0841768 0.0000000 0.1155966    0.7493491 0.6199075 1.0000000   0.7493491 0.6199075 1.0000000   0.7493491 0.6199075 1.0000000    2.3778889 0.7280000 6.5280000    2.3778889 0.7280000 6.5280000    2.3778889 0.7280000 6.5280000     0.0323333 0.0100000 0.0460000    0.0323333 0.0100000 0.0460000    0.0323333 0.0100000 0.0460000       0.0555556 0.0000000 0.2000000    0.0555556 0.0000000 0.2000000    0.0555556 0.0000000 0.2000000                       7.1881946   0.8402500 0.7531066   0.0247869 0.9986119    1.0193464 0.4667887    0.0966688 0.2654549   1.0193464 0.0966688   2.8999120 1.0000000
2.2830000 12.0000000      0.1999200 1.7760000 2.2000000 0.4000000   0.1898439 0.1172131    22 3    0.1754470 0.1305600 0.2054500   0.1754470 0.1305600 0.2054500   0.1754470 0.1305600 0.2054500    0.0874804 0.0000000 0.1172131    0.0874804 0.0000000 0.1172131    0.0874804 0.0000000 0.1172131    0.7344382 0.6002401 1.0000000   0.7344382 0.6002401 1.0000000   0.7344382 0.6002401 1.0000000    2.3177000 0.7280000 6.5280000    2.3177000 0.7280000 6.5280000    2.3177000 0.7280000 6.5280000     0.0320000 0.0100000 0.0460000    0.0320000 0.0100000 0.0460000    0.0320000 0.0100000 0.0460000       0.0510000 0.0000000 0.2000000    0.0510000 0.0000000 0.2000000    0.0510000 0.0000000 0.2000000                       7.6982429   0.8390833 0.6002401   0.0223137 0.4000001    1.0271789 0.5023077    0.0992962 0.2409608   1.0271789 0.0992962   3.1144382 0.9545455
2.2930000 12.0000000      0.2078500 0.6950000 2.2400000 0.4000000   0.2412943 0.1122862    22 3    0.1831760 0.1538200 0.2078500   0.1783927 0.1305600 0.2078500   0.1783927 0.1305600 0.2078500    0.0987090 0.0504986 0.1172131    0.0897355 0.0000000 0.1172131    0.0897355 0.0000000 0.1172131    0.6921721 0.5773394 0.8279808   0.7201565 0.5773394 1.0000000   0.7201565 0.5773394 1.0000000    1.7344000 0.6950000 3.9220000    2.1701818 0.6950000 6.5280000    2.1701818 0.6950000 6.5280000     0.0348000 0.0180000 0.0460000    0.0325455 0.0100000 0.0460000    0.0325455 0.0100000 0.0460000       0.0520000 0.0000000 0.2000000    0.0472727 0.0000000 0.2000000    0.0472727 0.0000000 0.2000000                       7.9065310   0.8405833 0.5773394   0.0202732 0.0000000    1.0004259 0.5025216    0.0993385 0.2295129   1.0004259 0.0993385   3.4645551 1.0000000
