2.1910000 12.0000000      0.1314900 6.5740000 2.1600000 0.4000000   0.1718153 0.0000000    2147483647 0    0.1314900 0.1314900 0.1314900   0.1314900 0.1314900 0.1314900   0.1314900 0.1314900 0.1314900    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    1.0000000 1.0000000 1.0000000   1.0000000 1.0000000 1.0000000   1.0000000 1.0000000 1.0000000    6.5740000 6.5740000 6.5740000    6.5740000 6.5740000 6.5740000    6.5740000 6.5740000 6.5740000     0.0100000 0.0100000 0.0100000    0.0100000 0.0100000 0.0100000    0.0100000 0.0100000 0.0100000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       1.1223050   0.7679671 1.0000000   0.0000000 0.0000000    1.1223050 0.1306408    0.0112231 1.0202312   1.1223050 0.0112231   0.2186751 1.0000000
2.2010000 12.0000000      0.1664600 4.0630000 2.2000000 0.4000000   0.2578608 0.0505112    2147483647 0    0.1489750 0.1314900 0.1664600   0.1489750 0.1314900 0.1664600   0.1489750 0.1314900 0.1664600    0.0252556 0.0000000 0.0505112    0.0252556 0.0000000 0.0505112    0.0252556 0.0000000 0.0505112    0.8949598 0.7899195 1.0000000   0.8949598 0.7899195 1.0000000   0.8949598 0.7899195 1.0000000    5.3185000 4.0630000 6.5740000    5.3185000 4.0630000 6.5740000    5.3185000 4.0630000 6.5740000     0.0140000 0.0100000 0.0180000    0.0140000 0.0100000 0.0180000    0.0140000 0.0100000 0.0180000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       5.5626139   0.7678911 0.7899195   0.0000000 0.5177472    4.9564190 0.3407951    0.0556261 0.5223549   4.9564190 0.0556261   4.2434411 1.9000000
2.2110000 12.0000000      0.1595300 2.1220000 2.1600000 0.4000000   0.3540372 0.0907309    2147483647 0    0.1524933 0.1314900 0.1664600   0.1524933 0.1314900 0.1664600   0.1524933 0.1314900 0.1664600    0.0470807 0.0000000 0.0907309    0.0470807 0.0000000 0.0907309    0.0470807 0.0000000 0.0907309    0.8691696 0.7899195 1.0000000   0.8691696 0.7899195 1.0000000   0.8691696 0.7899195 1.0000000    4.2530000 2.1220000 6.5740000    4.2530000 2.1220000 6.5740000    4.2530000 2.1220000 6.5740000     0.0176667 0.0100000 0.0250000    0.0176667 0.0100000 0.0250000    0.0176667 0.0100000 0.0250000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       5.9362806   0.7725217 0.8175892   0.0000000 0.3536769    1.0671747 0.2741746    0.0593628 0.4438612   1.0671747 0.0593628   6.1179562 1.3157895
2.2210000 12.0000000      0.1722800 1.8200000 2.2000000 0.4000000   0.4458505 0.0962422    2147483647 0    0.1574400 0.1314900 0.1722800   0.1574400 0.1314900 0.1722800   0.1574400 0.1314900 0.1722800    0.0593711 0.0000000 0.0962422    0.0593711 0.0000000 0.0962422    0.0593711 0.0000000 0.0962422    0.8411475 0.7570815 1.0000000   0.8411475 0.7570815 1.0000000   0.8411475 0.7570815 1.0000000    3.6447500 1.8200000 6.5740000    3.6447500 1.8200000 6.5740000    3.6447500 1.8200000 6.5740000     0.0212500 0.0100000 0.0320000    0.0212500 0.0100000 0.0320000    0.0212500 0.0100000 0.0320000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       6.9590931   0.7723683 0.7570815   0.0000000 0.5306206    1.1722985 0.2363342    0.0695909 0.3808128   1.1722985 0.0695909   6.3653963 1.3600000
2.2310000 12.0000000      0.2048000 1.7850000 2.2400000 0.4000000   0.4964002 0.1147967    2147483647 0    0.1669120 0.1314900 0.2048000   0.1669120 0.1314900 0.2048000   0.1669120 0.1314900 0.2048000    0.0704562 0.0000000 0.1147967    0.0704562 0.0000000 0.1147967    0.0704562 0.0000000 0.1147967    0.8002911 0.6368652 1.0000000   0.8002911 0.6368652 1.0000000   0.8002911 0.6368652 1.0000000    3.2728000 1.7850000 6.5740000    3.2728000 1.7850000 6.5740000    3.2728000 1.7850000 6.5740000     0.0256000 0.0100000 0.0430000    0.0256000 0.0100000 0.0430000    0.0256000 0.0100000 0.0430000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       8.0170334   0.7729050 0.6368652   0.0000000 0.5000001    1.1520227 0.2057093    0.0801703 0.3290398   1.1520227 0.0801703   7.1064457 1.3235294
2.2420000 12.0000000      0.2353200 3.2760000 2.2400000 0.4000000   0.5184156 0.1134094    2147483647 0    0.1783133 0.1314900 0.2353200   0.1783133 0.1314900 0.2353200   0.1783133 0.1314900 0.2353200    0.0776151 0.0000000 0.1147967    0.0776151 0.0000000 0.1147967    0.0776151 0.0000000 0.1147967    0.7592870 0.5542665 1.0000000   0.7592870 0.5542665 1.0000000   0.7592870 0.5542665 1.0000000    3.2733333 1.7850000 6.5740000    3.2733333 1.7850000 6.5740000    3.2733333 1.7850000 6.5740000     0.0303333 0.0100000 0.0540000    0.0303333 0.0100000 0.0540000    0.0303333 0.0100000 0.0540000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       8.3513234   0.7724450 0.5542665   0.0000000 0.4093346    1.0416975 0.1785724    0.0835132 0.3101466   1.0416975 0.0835132   6.7113019 1.2000000
2.2520000 12.0000000      0.2820900 4.1500000 2.3200000 0.4000000   0.5205645 0.1089838    2147483647 0    0.1931386 0.1314900 0.2820900   0.1931386 0.1314900 0.2820900   0.1931386 0.1314900 0.2820900    0.0820963 0.0000000 0.1147967    0.0820963 0.0000000 0.1147967    0.0820963 0.0000000 0.1147967    0.7168703 0.4623702 1.0000000   0.7168703 0.4623702 1.0000000   0.7168703 0.4623702 1.0000000    3.3985714 1.7850000 6.5740000    3.3985714 1.7850000 6.5740000    3.3985714 1.7850000 6.5740000     0.0351429 0.0100000 0.0640000    0.0351429 0.0100000 0.0640000    0.0351429 0.0100000 0.0640000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       8.9081410   0.7725217 0.4623702   0.0000000 0.5002482    1.0666742 0.1582437    0.0890814 0.2958068   1.0666742 0.0890814   6.3700301 1.2037037
2.2620000 12.0000000      0.3251000 4.6510000 2.3600000 0.4000000   0.5142402 0.1092016    2147483647 0    0.2096337 0.1314900 0.3251000   0.2096337 0.1314900 0.3251000   0.2096337 0.1314900 0.3251000    0.0854845 0.0000000 0.1147967    0.0854845 0.0000000 0.1147967    0.0854845 0.0000000 0.1147967    0.6774115 0.4011996 1.0000000   0.6774115 0.4011996 1.0000000   0.6774115 0.4011996 1.0000000    3.5551250 1.7850000 6.5740000    3.5551250 1.7850000 6.5740000    3.5551250 1.7850000 6.5740000     0.0400000 0.0100000 0.0740000    0.0400000 0.0100000 0.0740000    0.0400000 0.0100000 0.0740000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       9.0449265   0.7741317 0.4011996   0.0000000 0.4084427    1.0153551 0.1411322    0.0904493 0.2902722   1.0153551 0.0904493   5.6983370 1.1384615
2.2720000 12.0000000      0.3798000 4.8590000 2.4000000 0.4000000   0.2426944 0.1127747    51 0    0.2285411 0.1314900 0.3798000   0.2285411 0.1314900 0.3798000   0.2285411 0.1314900 0.3798000    0.0885167 0.0000000 0.1147967    0.0885167 0.0000000 0.1147967    0.0885167 0.0000000 0.1147967    0.6403010 0.3434176 1.0000000   0.6403010 0.3434176 1.0000000   0.6403010 0.3434176 1.0000000    3.7000000 1.7850000 6.5740000    3.7000000 1.7850000 6.5740000    3.7000000 1.7850000 6.5740000     0.0431111 0.0100000 0.0740000    0.0431111 0.0100000 0.0740000    0.0431111 0.0100000 0.0740000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       9.5243476   0.7731350 0.3434176   0.0000000 0.5452923    1.0530044 0.2156343    0.0952435 0.2997912   1.0530044 0.0952435   5.4084215 0.6891892
2.2820000 12.0000000      0.4306700 4.2820000 2.4400000 0.4000000   0.1825520 0.1142790    51 0    0.2487540 0.1314900 0.4306700   0.2487540 0.1314900 0.4306700   0.2487540 0.1314900 0.4306700    0.0910929 0.0000000 0.1147967    0.0910929 0.0000000 0.1147967    0.0910929 0.0000000 0.1147967    0.6065563 0.3028537 1.0000000   0.6065563 0.3028537 1.0000000   0.6065563 0.3028537 1.0000000    3.7582000 1.7850000 6.5740000    3.7582000 1.7850000 6.5740000    3.7582000 1.7850000 6.5740000     0.0446000 0.0100000 0.0740000    0.0446000 0.0100000 0.0740000    0.0446000 0.0100000 0.0740000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       9.6827627   0.7728283 0.3028537   0.0000000 0.4545906    1.0166326 0.2192209    0.0968276 0.3101483   1.0166326 0.0968276   4.9295692 1.0000000
2.2920000 12.0000000      0.4732700 5.0630000 2.4800000 0.4000000   0.1460701 0.1150282    51 1    0.2829320 0.1595300 0.4732700   0.2691645 0.1314900 0.4732700   0.2691645 0.1314900 0.4732700    0.1025958 0.0505112 0.1150282    0.0932689 0.0000000 0.1150282    0.0932689 0.0000000 0.1150282    0.5341156 0.2755932 0.8175892   0.5764687 0.2755932 1.0000000   0.5764687 0.2755932 1.0000000    3.6071000 1.7850000 5.0630000    3.8768182 1.7850000 6.5740000    3.8768182 1.7850000 6.5740000     0.0488000 0.0180000 0.0740000    0.0452727 0.0100000 0.0740000    0.0452727 0.0100000 0.0740000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       9.9136524   0.7723683 0.2755932   0.0000000 0.4548613    1.0238454 0.2244483    0.0991365 0.3063068   1.0238454 0.0991365   4.7023334 1.0000000
