2.2020000 12.0000000      0.1277600 6.3880000 2.1600000 0.4000000   0.1768315 0.0000000    2147483647 0    0.1277600 0.1277600 0.1277600   0.1277600 0.1277600 0.1277600   0.1277600 0.1277600 0.1277600    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    1.0000000 1.0000000 1.0000000   1.0000000 1.0000000 1.0000000   1.0000000 1.0000000 1.0000000    6.3880000 6.3880000 6.3880000    6.3880000 6.3880000 6.3880000    6.3880000 6.3880000 6.3880000     0.0100000 0.0100000 0.0100000    0.0100000 0.0100000 0.0100000    0.0100000 0.0100000 0.0100000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       1.1230861   0.7883532 1.0000000   0.0000000 0.0000000    1.1230861 0.1270233    0.0112309 1.0202312   1.1230861 0.0112309   0.2189796 1.0000000
2.2120000 12.0000000      0.1591300 3.9510000 2.1600000 0.4000000   0.2555374 0.0452790    2147483647 0    0.1434450 0.1277600 0.1591300   0.1434450 0.1277600 0.1591300   0.1434450 0.1277600 0.1591300    0.0226395 0.0000000 0.0452790    0.0226395 0.0000000 0.0452790    0.0226395 0.0000000 0.0452790    0.9014328 0.8028656 1.0000000   0.9014328 0.8028656 1.0000000   0.9014328 0.8028656 1.0000000    5.1695000 3.9510000 6.3880000    5.1695000 3.9510000 6.3880000    5.1695000 3.9510000 6.3880000     0.0135000 0.0100000 0.0170000    0.0135000 0.0100000 0.0170000    0.0135000 0.0100000 0.0170000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       5.0323730   0.7875704 0.8028656   0.0000000 0.5201134    4.4808435 0.3162063    0.0503237 0.5443175   4.4808435 0.0503237   4.3966629 1.8000000
2.2220000 12.0000000      0.1519100 2.3200000 2.1600000 0.4000000   0.1695320 0.0846257    9 3    0.1462667 0.1277600 0.1591300   0.1462667 0.1277600 0.1591300   0.1462667 0.1277600 0.1591300    0.0433016 0.0000000 0.0846257    0.0433016 0.0000000 0.0846257    0.0433016 0.0000000 0.0846257    0.8703910 0.8028656 1.0000000   0.8703910 0.8028656 1.0000000   0.8703910 0.8028656 1.0000000    4.2196667 2.3200000 6.3880000    4.2196667 2.3200000 6.3880000    4.2196667 2.3200000 6.3880000     0.0156667 0.0100000 0.0200000    0.0156667 0.0100000 0.0200000    0.0156667 0.0100000 0.0200000       0.0033333 0.0000000 0.0100000    0.0033333 0.0000000 0.0100000    0.0033333 0.0000000 0.0100000                       5.2187572   0.8196107 0.8083076   0.0037277 0.0666534    1.1111111 0.4052074    0.0559153 0.5256892   1.1111111 0.0559153   4.0770153 0.8333333
2.2320000 12.0000000      0.1778400 3.0550000 2.2000000 0.4000000   0.1829273 0.0848008    9 3    0.1541600 0.1277600 0.1778400   0.1541600 0.1277600 0.1778400   0.1541600 0.1277600 0.1778400    0.0536764 0.0000000 0.0848008    0.0536764 0.0000000 0.0848008    0.0536764 0.0000000 0.0848008    0.8254063 0.6904521 1.0000000   0.8254063 0.6904521 1.0000000   0.8254063 0.6904521 1.0000000    3.9285000 2.3200000 6.3880000    3.9285000 2.3200000 6.3880000    3.9285000 2.3200000 6.3880000     0.0177500 0.0100000 0.0240000    0.0177500 0.0100000 0.0240000    0.0177500 0.0100000 0.0240000       0.0050000 0.0000000 0.0100000    0.0050000 0.0000000 0.0100000    0.0050000 0.0000000 0.0100000                       6.4296179   0.8197736 0.6904521   0.0027955 0.0000000    1.1998812 0.7293011    0.0670917 0.5251215   1.1998812 0.0670917   4.5338911 0.6666667
2.2430000 12.0000000      0.1831600 2.4490000 2.2000000 0.4000000   0.0666034 0.0894214    9 0    0.1599600 0.1277600 0.1831600   0.1599600 0.1277600 0.1831600   0.1599600 0.1277600 0.1831600    0.0608254 0.0000000 0.0894214    0.0608254 0.0000000 0.0894214    0.0608254 0.0000000 0.0894214    0.7944045 0.6703975 1.0000000   0.7944045 0.6703975 1.0000000   0.7944045 0.6703975 1.0000000    3.6326000 2.3200000 6.3880000    3.6326000 2.3200000 6.3880000    3.6326000 2.3200000 6.3880000     0.0160000 0.0090000 0.0240000    0.0160000 0.0090000 0.0240000    0.0160000 0.0090000 0.0240000       0.0040000 0.0000000 0.0100000    0.0040000 0.0000000 0.0100000    0.0040000 0.0000000 0.0100000                       6.9310215   0.8202622 0.6703975   0.0022358 1.4652107    1.0663922 0.8641345    0.0715460 0.3921405   1.0663922 0.0715460   5.2362877 0.9000000
2.2530000 12.0000000      0.1637000 2.6200000 2.2000000 0.4000000   0.0828038 0.0634765    9 0    0.1605833 0.1277600 0.1831600   0.1605833 0.1277600 0.1831600   0.1605833 0.1277600 0.1831600    0.0612672 0.0000000 0.0894214    0.0612672 0.0000000 0.0894214    0.0612672 0.0000000 0.0894214    0.7840156 0.6703975 1.0000000   0.7840156 0.6703975 1.0000000   0.7840156 0.6703975 1.0000000    3.4638333 2.3200000 6.3880000    3.4638333 2.3200000 6.3880000    3.4638333 2.3200000 6.3880000     0.0150000 0.0090000 0.0240000    0.0150000 0.0090000 0.0240000    0.0150000 0.0090000 0.0240000       0.0033333 0.0000000 0.0100000    0.0033333 0.0000000 0.0100000    0.0033333 0.0000000 0.0100000                       7.0722135   0.8405374 0.7320709   0.0018611 0.4661571    1.0144972 0.7700404    0.0725832 0.3073663   1.0144972 0.0725832   6.0266729 1.1111111
2.2630000 12.0000000      0.1482700 1.9100000 2.1600000 0.4000000   0.0914201 0.0759990    9 0    0.1588243 0.1277600 0.1831600   0.1588243 0.1277600 0.1831600   0.1588243 0.1277600 0.1831600    0.0633718 0.0000000 0.0894214    0.0633718 0.0000000 0.0894214    0.0633718 0.0000000 0.0894214    0.7874784 0.6703975 1.0000000   0.7874784 0.6703975 1.0000000   0.7874784 0.6703975 1.0000000    3.2418571 1.9100000 6.3880000    3.2418571 1.9100000 6.3880000    3.2418571 1.9100000 6.3880000     0.0141429 0.0090000 0.0240000    0.0141429 0.0090000 0.0240000    0.0141429 0.0090000 0.0240000       0.0028571 0.0000000 0.0100000    0.0028571 0.0000000 0.0100000    0.0028571 0.0000000 0.0100000                       7.0135749   0.8419559 0.8082552   0.0015940 0.3988900    0.9882411 0.7700404    0.0717297 0.2628607   1.0000000 0.0725832   8.1562017 1.0000000
2.2730000 12.0000000      0.1434500 1.2390000 2.1600000 0.4000000   0.1039418 0.0706044    9 0    0.1569025 0.1277600 0.1831600   0.1569025 0.1277600 0.1831600   0.1569025 0.1277600 0.1831600    0.0642759 0.0000000 0.0894214    0.0642759 0.0000000 0.0894214    0.0642759 0.0000000 0.0894214    0.7923026 0.6703975 1.0000000   0.7923026 0.6703975 1.0000000   0.7923026 0.6703975 1.0000000    2.9915000 1.2390000 6.3880000    2.9915000 1.2390000 6.3880000    2.9915000 1.2390000 6.3880000     0.0136250 0.0090000 0.0240000    0.0136250 0.0090000 0.0240000    0.0136250 0.0090000 0.0240000       0.0025000 0.0000000 0.0100000    0.0025000 0.0000000 0.0100000    0.0025000 0.0000000 0.0100000                       7.2508579   0.8503797 0.8260718   0.0013944 0.5325395    1.0302975 0.7047951    0.0739030 0.2169471   1.0181823 0.0739030   8.7799081 1.1000000
2.2830000 12.0000000      0.1411100 0.9610000 2.1600000 0.4000000   0.1152683 0.0825950    9 0    0.1551478 0.1277600 0.1831600   0.1551478 0.1277600 0.1831600   0.1551478 0.1277600 0.1831600    0.0663113 0.0000000 0.0894214    0.0663113 0.0000000 0.0894214    0.0663113 0.0000000 0.0894214    0.7975768 0.6703975 1.0000000   0.7975768 0.6703975 1.0000000   0.7975768 0.6703975 1.0000000    2.7658889 0.9610000 6.3880000    2.7658889 0.9610000 6.3880000    2.7658889 0.9610000 6.3880000     0.0134444 0.0090000 0.0240000    0.0134444 0.0090000 0.0240000    0.0134444 0.0090000 0.0240000       0.0022222 0.0000000 0.0100000    0.0022222 0.0000000 0.0100000    0.0022222 0.0000000 0.0100000                       7.5566815   0.8505485 0.8397704   0.0012388 0.5989881    1.0392764 0.6714372    0.0768056 0.1821645   1.0392764 0.0768056   9.5914127 1.0909091
2.2930000 12.0000000      0.1327600 0.7220000 2.1600000 0.4000000   0.1327302 0.0941529    9 0    0.1529090 0.1277600 0.1831600   0.1529090 0.1277600 0.1831600   0.1529090 0.1277600 0.1831600    0.0690955 0.0000000 0.0941529    0.0690955 0.0000000 0.0941529    0.0690955 0.0000000 0.0941529    0.8070779 0.6703975 1.0000000   0.8070779 0.6703975 1.0000000   0.8070779 0.6703975 1.0000000    2.5615000 0.7220000 6.3880000    2.5615000 0.7220000 6.3880000    2.5615000 0.7220000 6.3880000     0.0134000 0.0090000 0.0240000    0.0134000 0.0090000 0.0240000    0.0134000 0.0090000 0.0240000       0.0020000 0.0000000 0.0100000    0.0020000 0.0000000 0.0100000    0.0020000 0.0000000 0.0100000                       7.8027216   0.8505485 0.8925881   0.0011147 0.5989881    1.0304180 0.6386409    0.0791419 0.1598945   1.0304180 0.0791419   10.2700329 1.0833333
2.3040000 12.0000000      0.1313000 0.4980000 2.1600000 0.4000000   0.1445323 0.1011506    10 0    0.1532630 0.1313000 0.1831600   0.1509445 0.1277600 0.1831600   0.1509445 0.1277600 0.1831600    0.0792105 0.0452790 0.1011506    0.0720096 0.0000000 0.1011506    0.0720096 0.0000000 0.1011506    0.7973292 0.6703975 0.9025133   0.8157539 0.6703975 1.0000000   0.8157539 0.6703975 1.0000000    1.9725000 0.4980000 3.9510000    2.3739091 0.4980000 6.3880000    2.3739091 0.4980000 6.3880000     0.0138000 0.0090000 0.0240000    0.0134545 0.0090000 0.0240000    0.0134545 0.0090000 0.0240000       0.0020000 0.0000000 0.0100000    0.0018182 0.0000000 0.0100000    0.0018182 0.0000000 0.0100000                       7.7986569   0.8497890 0.9025133   0.0010128 0.4662960    0.9981993 0.5930237    0.0789994 0.1465547   1.0000000 0.0791419   10.2863874 1.0769231
