2.1960000 12.0000000      0.1311400 6.5570000 2.1600000 0.4000000   0.1722738 0.0000000    2147483647 0    0.1311400 0.1311400 0.1311400   0.1311400 0.1311400 0.1311400   0.1311400 0.1311400 0.1311400    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    1.0000000 1.0000000 1.0000000   1.0000000 1.0000000 1.0000000   1.0000000 1.0000000 1.0000000    6.5570000 6.5570000 6.5570000    6.5570000 6.5570000 6.5570000    6.5570000 6.5570000 6.5570000     0.0100000 0.0100000 0.0100000    0.0100000 0.0100000 0.0100000    0.0100000 0.0100000 0.0100000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       1.1200793   0.7710081 1.0000000   0.0000000 0.0000000    1.1200793 0.1300347    0.0112008 1.0202312   1.1200793 0.0112008   0.2178086 1.0000000
2.2060000 12.0000000      0.1472300 3.2170000 2.1600000 0.4000000   0.2455089 0.0378383    2147483647 0    0.1391850 0.1311400 0.1472300   0.1391850 0.1311400 0.1472300   0.1391850 0.1311400 0.1472300    0.0189192 0.0000000 0.0378383    0.0189192 0.0000000 0.0378383    0.0189192 0.0000000 0.0378383    0.9453576 0.8907152 1.0000000   0.9453576 0.8907152 1.0000000   0.9453576 0.8907152 1.0000000    4.8870000 3.2170000 6.5570000    4.8870000 3.2170000 6.5570000    4.8870000 3.2170000 6.5570000     0.0130000 0.0100000 0.0160000    0.0130000 0.0100000 0.0160000    0.0130000 0.0100000 0.0160000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       3.8959401   0.7681104 0.8907152   0.0000000 0.4834751    3.4782716 0.2826850    0.0389594 0.5962838   3.4782716 0.0389594   2.6351301 1.6000000
2.2160000 12.0000000      0.1597800 2.4470000 2.1600000 0.4000000   0.3534777 0.0881638    2147483647 0    0.1460500 0.1311400 0.1597800   0.1460500 0.1311400 0.1597800   0.1460500 0.1311400 0.1597800    0.0420007 0.0000000 0.0881638    0.0420007 0.0000000 0.0881638    0.0420007 0.0000000 0.0881638    0.8933502 0.7893353 1.0000000   0.8933502 0.7893353 1.0000000   0.8933502 0.7893353 1.0000000    4.0736667 2.4470000 6.5570000    4.0736667 2.4470000 6.5570000    4.0736667 2.4470000 6.5570000     0.0170000 0.0100000 0.0250000    0.0170000 0.0100000 0.0250000    0.0170000 0.0100000 0.0250000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       5.9349161   0.7996353 0.7893353   0.0000000 0.5000001    1.5233592 0.2650537    0.0593492 0.4271174   1.5233592 0.0593492   4.8268992 1.5625000
2.2260000 12.0000000      0.1808900 2.2130000 2.2000000 0.4000000   0.4246234 0.0931245    2147483647 0    0.1547600 0.1311400 0.1808900   0.1547600 0.1311400 0.1808900   0.1547600 0.1311400 0.1808900    0.0547817 0.0000000 0.0931245    0.0547817 0.0000000 0.0931245    0.0547817 0.0000000 0.0931245    0.8443175 0.6972193 1.0000000   0.8443175 0.6972193 1.0000000   0.8443175 0.6972193 1.0000000    3.6085000 2.2130000 6.5570000    3.6085000 2.2130000 6.5570000    3.6085000 2.2130000 6.5570000     0.0212500 0.0100000 0.0340000    0.0212500 0.0100000 0.0340000    0.0212500 0.0100000 0.0340000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       6.9479641   0.7994767 0.6972193   0.0000000 0.5000001    1.1706929 0.2281592    0.0694796 0.3676362   1.1706929 0.0694796   5.8433520 1.3600000
2.2370000 12.0000000      0.2046400 2.1830000 2.2400000 0.4000000   0.2450777 0.1070759    37 0    0.1647360 0.1311400 0.2046400   0.1647360 0.1311400 0.2046400   0.1647360 0.1311400 0.2046400    0.0652405 0.0000000 0.1070759    0.0652405 0.0000000 0.1070759    0.0652405 0.0000000 0.1070759    0.7987143 0.6163018 1.0000000   0.7987143 0.6163018 1.0000000   0.7987143 0.6163018 1.0000000    3.3234000 2.1830000 6.5570000    3.3234000 2.1830000 6.5570000    3.3234000 2.1830000 6.5570000     0.0242000 0.0100000 0.0360000    0.0242000 0.0100000 0.0360000    0.0242000 0.0100000 0.0360000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       7.5619524   0.7986838 0.6163018   0.0000000 0.5004964    1.0883695 0.2281873    0.0756195 0.3517314   1.0883695 0.0756195   6.1184136 1.0882353
2.2470000 12.0000000      0.2401500 2.5250000 2.2800000 0.4000000   0.2088400 0.1165553    37 0    0.1773050 0.1311400 0.2401500   0.1773050 0.1311400 0.2401500   0.1773050 0.1311400 0.2401500    0.0737930 0.0000000 0.1165553    0.0737930 0.0000000 0.1165553    0.0737930 0.0000000 0.1165553    0.7531239 0.5251718 1.0000000   0.7531239 0.5251718 1.0000000   0.7531239 0.5251718 1.0000000    3.1903333 2.1830000 6.5570000    3.1903333 2.1830000 6.5570000    3.1903333 2.1830000 6.5570000     0.0263333 0.0100000 0.0370000    0.0263333 0.0100000 0.0370000    0.0263333 0.0100000 0.0370000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       8.5276615   0.7993974 0.5251718   0.0000000 0.6667329    1.1277063 0.2573283    0.0852766 0.3219109   1.1277063 0.0852766   6.6303858 1.0000000
2.2570000 12.0000000      0.2773200 2.8350000 2.2800000 0.4000000   0.1808492 0.1166419    37 0    0.1915929 0.1311400 0.2773200   0.1915929 0.1311400 0.2773200   0.1915929 0.1311400 0.2773200    0.0799143 0.0000000 0.1166419    0.0799143 0.0000000 0.1166419    0.0799143 0.0000000 0.1166419    0.7105036 0.4547815 1.0000000   0.7105036 0.4547815 1.0000000   0.7105036 0.4547815 1.0000000    3.1395714 2.1830000 6.5570000    3.1395714 2.1830000 6.5570000    3.1395714 2.1830000 6.5570000     0.0277143 0.0100000 0.0370000    0.0277143 0.0100000 0.0370000    0.0277143 0.0100000 0.0370000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       8.7340615   0.8000317 0.4547815   0.0000000 0.4996532    1.0242036 0.2635565    0.0873406 0.3086120   1.0242036 0.0873406   6.0229989 1.0000000
2.2670000 12.0000000      0.3109600 4.9010000 2.3200000 0.4000000   0.1612870 0.1150110    37 0    0.2065137 0.1311400 0.3109600   0.2065137 0.1311400 0.3109600   0.2065137 0.1311400 0.3109600    0.0843013 0.0000000 0.1166419    0.0843013 0.0000000 0.1166419    0.0843013 0.0000000 0.1166419    0.6723885 0.4055827 1.0000000   0.6723885 0.4055827 1.0000000   0.6723885 0.4055827 1.0000000    3.3597500 2.1830000 6.5570000    3.3597500 2.1830000 6.5570000    3.3597500 2.1830000 6.5570000     0.0288750 0.0100000 0.0370000    0.0288750 0.0100000 0.0370000    0.0288750 0.0100000 0.0370000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       9.0332423   0.7993181 0.4055827   0.0000000 0.5556659    1.0342545 0.2725845    0.0903324 0.2864500   1.0342545 0.0903324   5.7457175 1.0000000
2.2770000 12.0000000      0.3440400 4.9090000 2.3600000 0.4000000   0.1418386 0.1114003    36 0    0.2217944 0.1311400 0.3440400   0.2217944 0.1311400 0.3440400   0.2217944 0.1311400 0.3440400    0.0873123 0.0000000 0.1166419    0.0873123 0.0000000 0.1166419    0.0873123 0.0000000 0.1166419    0.6384103 0.3665853 1.0000000   0.6384103 0.3665853 1.0000000   0.6384103 0.3665853 1.0000000    3.5318889 2.1830000 6.5570000    3.5318889 2.1830000 6.5570000    3.5318889 2.1830000 6.5570000     0.0295556 0.0100000 0.0370000    0.0295556 0.0100000 0.0370000    0.0295556 0.0100000 0.0370000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       9.2634710   0.7990802 0.3665853   0.0000000 0.5558313    1.0254868 0.2872966    0.0926347 0.2716432   1.0254868 0.0926347   5.4613502 0.9729730
2.2870000 12.0000000      0.3567700 1.6810000 2.3600000 0.4000000   0.1367763 0.1153926    36 0    0.2352920 0.1311400 0.3567700   0.2352920 0.1311400 0.3567700   0.2352920 0.1311400 0.3567700    0.0901204 0.0000000 0.1166419    0.0901204 0.0000000 0.1166419    0.0901204 0.0000000 0.1166419    0.6099198 0.3535051 1.0000000   0.6099198 0.3535051 1.0000000   0.6099198 0.3535051 1.0000000    3.3468000 1.6810000 6.5570000    3.3468000 1.6810000 6.5570000    3.3468000 1.6810000 6.5570000     0.0301000 0.0100000 0.0370000    0.0301000 0.0100000 0.0370000    0.0301000 0.0100000 0.0370000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       9.4473252   0.8003489 0.3535051   0.0000000 0.5549502    1.0198472 0.2929987    0.0944733 0.2533622   1.0198472 0.0944733   5.4776071 1.0000000
2.2980000 12.0000000      0.3587600 0.7110000 2.3600000 0.4000000   0.1360200 0.1110842    36 0    0.2580540 0.1472300 0.3587600   0.2465164 0.1311400 0.3587600   0.2465164 0.1311400 0.3587600    0.1012288 0.0378383 0.1166419    0.0920262 0.0000000 0.1166419    0.0920262 0.0000000 0.1166419    0.5450742 0.3515442 0.8907152   0.5864311 0.3515442 1.0000000   0.5864311 0.3515442 1.0000000    2.7622000 0.7110000 4.9090000    3.1071818 0.7110000 6.5570000    3.1071818 0.7110000 6.5570000     0.0327000 0.0160000 0.0370000    0.0306364 0.0100000 0.0370000    0.0306364 0.0100000 0.0370000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       9.6976981   0.7988424 0.3515442   0.0000000 0.6115965    1.0265020 0.3007637    0.0969770 0.2342170   1.0265020 0.0969770   5.7397739 1.0000000
