2.2100000 12.0000000      0.1387600 6.9380000 2.1600000 0.4000000   0.1628134 0.0000000    2147483647 0    0.1387600 0.1387600 0.1387600   0.1387600 0.1387600 0.1387600   0.1387600 0.1387600 0.1387600    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    1.0000000 1.0000000 1.0000000   1.0000000 1.0000000 1.0000000   1.0000000 1.0000000 1.0000000    6.9380000 6.9380000 6.9380000    6.9380000 6.9380000 6.9380000    6.9380000 6.9380000 6.9380000     0.0100000 0.0100000 0.0100000    0.0100000 0.0100000 0.0100000    0.0100000 0.0100000 0.0100000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       1.1223050   0.7271548 1.0000000   0.0000000 0.0000000    1.1223050 0.1378639    0.0112231 1.0202312   1.1223050 0.0112231   0.2186751 1.0000000
2.2200000 12.0000000      0.1655200 3.5510000 2.2000000 0.4000000   0.2593290 0.0504461    2147483647 0    0.1521400 0.1387600 0.1655200   0.1521400 0.1387600 0.1655200   0.1521400 0.1387600 0.1655200    0.0252230 0.0000000 0.0504461    0.0252230 0.0000000 0.0504461    0.0252230 0.0000000 0.0504461    0.8855123 0.7710246 1.0000000   0.8855123 0.7710246 1.0000000   0.8855123 0.7710246 1.0000000    5.2445000 3.5510000 6.9380000    5.2445000 3.5510000 6.9380000    5.2445000 3.5510000 6.9380000     0.0140000 0.0100000 0.0180000    0.0140000 0.0100000 0.0180000    0.0140000 0.0100000 0.0180000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       5.5744177   0.7885128 0.7710246   0.0000000 0.5177471    4.9669364 0.3314667    0.0557442 0.5223549   4.9669364 0.0557442   4.1595351 1.9000000
2.2300000 12.0000000      0.1559900 3.5940000 2.1600000 0.4000000   0.3475859 0.0941475    2147483647 0    0.1534233 0.1387600 0.1655200   0.1534233 0.1387600 0.1655200   0.1534233 0.1387600 0.1655200    0.0481979 0.0000000 0.0941475    0.0481979 0.0000000 0.0941475    0.0481979 0.0000000 0.0941475    0.8568544 0.7710246 1.0000000   0.8568544 0.7710246 1.0000000   0.8568544 0.7710246 1.0000000    4.6943333 3.5510000 6.9380000    4.6943333 3.5510000 6.9380000    4.6943333 3.5510000 6.9380000     0.0173333 0.0100000 0.0240000    0.0173333 0.0100000 0.0240000    0.0173333 0.0100000 0.0240000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       5.5802925   0.8067672 0.7995384   0.0000000 0.2941469    1.0010539 0.2567185    0.0558029 0.4585207   1.0010539 0.0558029   4.3224580 1.2631579
2.2400000 12.0000000      0.1747700 2.7750000 2.2000000 0.4000000   0.4394859 0.0882581    2147483647 0    0.1587600 0.1387600 0.1747700   0.1587600 0.1387600 0.1747700   0.1587600 0.1387600 0.1747700    0.0582129 0.0000000 0.0941475    0.0582129 0.0000000 0.0941475    0.0582129 0.0000000 0.0941475    0.8210467 0.7136236 1.0000000   0.8210467 0.7136236 1.0000000   0.8210467 0.7136236 1.0000000    4.2145000 2.7750000 6.9380000    4.2145000 2.7750000 6.9380000    4.2145000 2.7750000 6.9380000     0.0210000 0.0100000 0.0320000    0.0210000 0.0100000 0.0320000    0.0210000 0.0100000 0.0320000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       6.9800781   0.8066870 0.7136236   0.0000000 0.5555556    1.2508445 0.2266693    0.0698008 0.3763326   1.2508445 0.0698008   6.0362511 1.4166667
2.2500000 12.0000000      0.2057400 1.6940000 2.2400000 0.4000000   0.2898926 0.1137979    21 3    0.1681560 0.1387600 0.2057400   0.1681560 0.1387600 0.2057400   0.1681560 0.1387600 0.2057400    0.0693299 0.0000000 0.1137979    0.0693299 0.0000000 0.1137979    0.0693299 0.0000000 0.1137979    0.7780777 0.6062020 1.0000000   0.7780777 0.6062020 1.0000000   0.7780777 0.6062020 1.0000000    3.7104000 1.6940000 6.9380000    3.7104000 1.6940000 6.9380000    3.7104000 1.6940000 6.9380000     0.0256000 0.0100000 0.0440000    0.0256000 0.0100000 0.0440000    0.0256000 0.0100000 0.0440000       0.0020000 0.0000000 0.0100000    0.0020000 0.0000000 0.0100000    0.0020000 0.0000000 0.0100000                       8.0412885   0.8084509 0.6062020   0.0022337 0.3809524    1.1840351 0.2281268    0.0826466 0.3333241   1.1840351 0.0826466   6.4324624 1.1764706
2.2600000 12.0000000      0.2145500 1.9610000 2.2400000 0.4000000   0.2843069 0.1012887    21 3    0.1758883 0.1387600 0.2145500   0.1758883 0.1387600 0.2145500   0.1758883 0.1387600 0.2145500    0.0746564 0.0000000 0.1137979    0.0746564 0.0000000 0.1137979    0.0746564 0.0000000 0.1137979    0.7452831 0.5813097 1.0000000   0.7452831 0.5813097 1.0000000   0.7452831 0.5813097 1.0000000    3.4188333 1.6940000 6.9380000    3.4188333 1.6940000 6.9380000    3.4188333 1.6940000 6.9380000     0.0288333 0.0100000 0.0450000    0.0288333 0.0100000 0.0450000    0.0288333 0.0100000 0.0450000       0.0133333 0.0000000 0.0700000    0.0133333 0.0000000 0.0700000    0.0133333 0.0000000 0.0700000                       6.6984467   0.8075690 0.5813097   0.0130248 0.0000000    0.9680888 0.2943572    0.0800092 0.3613064   1.0000000 0.0826466   2.9384906 0.7750000
2.2710000 12.0000000      0.2255900 1.8710000 2.2400000 0.4000000   0.2703904 0.1155575    21 3    0.1829886 0.1387600 0.2255900   0.1829886 0.1387600 0.2255900   0.1829886 0.1387600 0.2255900    0.0804994 0.0000000 0.1155575    0.0804994 0.0000000 0.1155575    0.0804994 0.0000000 0.1155575    0.7177943 0.5528614 1.0000000   0.7177943 0.5528614 1.0000000   0.7177943 0.5528614 1.0000000    3.1977143 1.6940000 6.9380000    3.1977143 1.6940000 6.9380000    3.1977143 1.6940000 6.9380000     0.0311429 0.0100000 0.0450000    0.0311429 0.0100000 0.0450000    0.0311429 0.0100000 0.0450000       0.0357143 0.0000000 0.1700000    0.0357143 0.0000000 0.1700000    0.0357143 0.0000000 0.1700000                       6.0597436   0.8076491 0.5528614   0.0271094 0.0000000    1.0962088 0.5379876    0.0877068 0.3506954   1.0612275 0.0877068   1.0764000 0.5806452
2.2810000 12.0000000      0.2219100 2.0740000 2.2400000 0.4000000   0.2748682 0.0692823    21 3    0.1878537 0.1387600 0.2255900   0.1878537 0.1387600 0.2255900   0.1878537 0.1387600 0.2255900    0.0790973 0.0000000 0.1155575    0.0790973 0.0000000 0.1155575    0.0790973 0.0000000 0.1155575    0.6983237 0.5528614 1.0000000   0.6983237 0.5528614 1.0000000   0.6983237 0.5528614 1.0000000    3.0572500 1.6940000 6.9380000    3.0572500 1.6940000 6.9380000    3.0572500 1.6940000 6.9380000     0.0330000 0.0100000 0.0460000    0.0330000 0.0100000 0.0460000    0.0330000 0.0100000 0.0460000       0.0475000 0.0000000 0.1700000    0.0475000 0.0000000 0.1700000    0.0475000 0.0000000 0.1700000                       6.6956618   0.8082906 0.5620297   0.0237138 0.0000000    1.0337899 0.7150708    0.0906704 0.3340024   1.0337899 0.0906704   1.8245874 0.7777778
2.2910000 12.0000000      0.1935200 2.4980000 2.2000000 0.4000000   0.1470888 0.1031598    21 3    0.1884833 0.1387600 0.2255900   0.1884833 0.1387600 0.2255900   0.1884833 0.1387600 0.2255900    0.0817709 0.0000000 0.1155575    0.0817709 0.0000000 0.1155575    0.0817709 0.0000000 0.1155575    0.6923412 0.5528614 1.0000000   0.6923412 0.5528614 1.0000000   0.6923412 0.5528614 1.0000000    2.9951111 1.6940000 6.9380000    2.9951111 1.6940000 6.9380000    2.9951111 1.6940000 6.9380000     0.0317778 0.0100000 0.0460000    0.0317778 0.0100000 0.0460000    0.0317778 0.0100000 0.0460000       0.0455556 0.0000000 0.1700000    0.0455556 0.0000000 0.1700000    0.0455556 0.0000000 0.1700000                       7.1918243   0.8057248 0.6444812   0.0210795 1.9589870    1.0256678 0.4889500    0.0929977 0.2744141   1.0256678 0.0929977   2.8918624 1.5000000
2.3010000 12.0000000      0.1626600 2.4350000 2.2000000 0.4000000   0.1750012 0.1000599    21 0    0.1859010 0.1387600 0.2255900   0.1859010 0.1387600 0.2255900   0.1859010 0.1387600 0.2255900    0.0835998 0.0000000 0.1155575    0.0835998 0.0000000 0.1155575    0.0835998 0.0000000 0.1155575    0.6997823 0.5528614 1.0000000   0.6997823 0.5528614 1.0000000   0.6997823 0.5528614 1.0000000    2.9391000 1.6940000 6.9380000    2.9391000 1.6940000 6.9380000    2.9391000 1.6940000 6.9380000     0.0307000 0.0100000 0.0460000    0.0307000 0.0100000 0.0460000    0.0307000 0.0100000 0.0460000       0.0410000 0.0000000 0.1700000    0.0410000 0.0000000 0.1700000    0.0410000 0.0000000 0.1700000                       7.5862995   0.8078897 0.7667527   0.0189657 0.5241735    1.0196888 0.4985769    0.0948287 0.2440326   1.0196888 0.0948287   4.3093855 1.0000000
2.3110000 12.0000000      0.1916400 3.4700000 2.2000000 0.4000000   0.1485326 0.1098120    21 0    0.1911890 0.1559900 0.2255900   0.1864227 0.1387600 0.2255900   0.1864227 0.1387600 0.2255900    0.0945810 0.0504461 0.1155575    0.0859827 0.0000000 0.1155575    0.0859827 0.0000000 0.1155575    0.6648627 0.5528614 0.7995384   0.6953297 0.5528614 1.0000000   0.6953297 0.5528614 1.0000000    2.5923000 1.6940000 3.5940000    2.9873636 1.6940000 6.9380000    2.9873636 1.6940000 6.9380000     0.0317000 0.0180000 0.0460000    0.0297273 0.0100000 0.0460000    0.0297273 0.0100000 0.0460000       0.0410000 0.0000000 0.1700000    0.0372727 0.0000000 0.1700000    0.0372727 0.0000000 0.1700000                       7.8039047   0.8092527 0.6508036   0.0172294 0.4281469    1.0046368 0.5008887    0.0952684 0.2221693   1.0046368 0.0952684   4.1780383 1.0000000
