2.1920000 12.0000000      0.1200600 6.0030000 2.1600000 0.4000000   0.1881726 0.0000000    2147483647 0    0.1200600 0.1200600 0.1200600   0.1200600 0.1200600 0.1200600   0.1200600 0.1200600 0.1200600    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    1.0000000 1.0000000 1.0000000   1.0000000 1.0000000 1.0000000   1.0000000 1.0000000 1.0000000    6.0030000 6.0030000 6.0030000    6.0030000 6.0030000 6.0030000    6.0030000 6.0030000 6.0030000     0.0100000 0.0100000 0.0100000    0.0100000 0.0100000 0.0100000    0.0100000 0.0100000 0.0100000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       1.1219706   0.8411628 1.0000000   0.0000000 0.0000000    1.1219706 0.1192491    0.0112197 1.0202312   1.1219706 0.0112197   0.2185448 1.0000000
2.2030000 12.0000000      0.1561800 4.1530000 2.1600000 0.4000000   0.2603702 0.0472883    2147483647 0    0.1381200 0.1200600 0.1561800   0.1381200 0.1200600 0.1561800   0.1381200 0.1200600 0.1561800    0.0236442 0.0000000 0.0472883    0.0236442 0.0000000 0.0472883    0.0236442 0.0000000 0.0472883    0.8843642 0.7687284 1.0000000   0.8843642 0.7687284 1.0000000   0.8843642 0.7687284 1.0000000    5.0780000 4.1530000 6.0030000    5.0780000 4.1530000 6.0030000    5.0780000 4.1530000 6.0030000     0.0135000 0.0100000 0.0170000    0.0135000 0.0100000 0.0170000    0.0135000 0.0100000 0.0170000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       5.0105471   0.8401633 0.7687284   0.0000000 0.5201134    4.4658452 0.2958600    0.0501055 0.5443175   4.4658452 0.0501055   3.3505857 1.8000000
2.2130000 12.0000000      0.1468400 3.0400000 2.1600000 0.4000000   0.4000150 0.0895619    2147483647 0    0.1410267 0.1200600 0.1561800   0.1410267 0.1200600 0.1561800   0.1410267 0.1200600 0.1561800    0.0456167 0.0000000 0.0895619    0.0456167 0.0000000 0.0895619    0.0456167 0.0000000 0.0895619    0.8621177 0.7687284 1.0000000   0.8621177 0.7687284 1.0000000   0.8621177 0.7687284 1.0000000    4.3986667 3.0400000 6.0030000    4.3986667 3.0400000 6.0030000    4.3986667 3.0400000 6.0030000     0.0176667 0.0100000 0.0260000    0.0176667 0.0100000 0.0260000    0.0176667 0.0100000 0.0260000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       6.3031576   0.8414959 0.8176246   0.0000000 0.4705884    1.2579779 0.2576668    0.0630316 0.4226247   1.2579779 0.0630316   6.8975340 1.4444444
2.2230000 12.0000000      0.1676400 3.1040000 2.2000000 0.4000000   0.4851286 0.0958913    2147483647 0    0.1476800 0.1200600 0.1676400   0.1476800 0.1200600 0.1676400   0.1476800 0.1200600 0.1676400    0.0581854 0.0000000 0.0958913    0.0581854 0.0000000 0.0958913    0.0581854 0.0000000 0.0958913    0.8256326 0.7161775 1.0000000   0.8256326 0.7161775 1.0000000   0.8256326 0.7161775 1.0000000    4.0750000 3.0400000 6.0030000    4.0750000 3.0400000 6.0030000    4.0750000 3.0400000 6.0030000     0.0222500 0.0100000 0.0360000    0.0222500 0.0100000 0.0360000    0.0222500 0.0100000 0.0360000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       7.5106383   0.8392470 0.7161775   0.0000000 0.5000001    1.1915676 0.2217420    0.0751064 0.3600225   1.1915676 0.0751064   7.0137761 1.3846154
2.2330000 12.0000000      0.1949900 2.1840000 2.2000000 0.4000000   0.5213605 0.1135224    2147483647 0    0.1571420 0.1200600 0.1949900   0.1571420 0.1200600 0.1949900   0.1571420 0.1200600 0.1949900    0.0692528 0.0000000 0.1135224    0.0692528 0.0000000 0.1135224    0.0692528 0.0000000 0.1135224    0.7836509 0.6157239 1.0000000   0.7836509 0.6157239 1.0000000   0.7836509 0.6157239 1.0000000    3.6968000 2.1840000 6.0030000    3.6968000 2.1840000 6.0030000    3.6968000 2.1840000 6.0030000     0.0264000 0.0100000 0.0430000    0.0264000 0.0100000 0.0430000    0.0264000 0.0100000 0.0430000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       8.0133998   0.8390805 0.6157239   0.0000000 0.4500894    1.0669399 0.1892683    0.0801340 0.3393169   1.0669399 0.0801340   6.8643140 1.2500000
2.2430000 12.0000000      0.2364700 4.2860000 2.2400000 0.4000000   0.5350130 0.1152958    2147483647 0    0.1703633 0.1200600 0.2364700   0.1703633 0.1200600 0.2364700   0.1703633 0.1200600 0.2364700    0.0769266 0.0000000 0.1152958    0.0769266 0.0000000 0.1152958    0.0769266 0.0000000 0.1152958    0.7376620 0.5077177 1.0000000   0.7376620 0.5077177 1.0000000   0.7376620 0.5077177 1.0000000    3.7950000 2.1840000 6.0030000    3.7950000 2.1840000 6.0030000    3.7950000 2.1840000 6.0030000     0.0310000 0.0100000 0.0540000    0.0310000 0.0100000 0.0540000    0.0310000 0.0100000 0.0540000       0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000    0.0000000 0.0000000 0.0000000                       8.7191986   0.8390805 0.5077177   0.0000000 0.5000001    1.0880773 0.1654864    0.0871920 0.3106160   1.0880773 0.0871920   6.7012055 1.2444444
2.2530000 12.0000000      0.2822300 3.4550000 2.3200000 0.4000000   0.3073809 0.1129261    31 3    0.1863443 0.1200600 0.2822300   0.1863443 0.1200600 0.2822300   0.1863443 0.1200600 0.2822300    0.0820694 0.0000000 0.1152958    0.0820694 0.0000000 0.1152958    0.0820694 0.0000000 0.1152958    0.6930528 0.4253977 1.0000000   0.6930528 0.4253977 1.0000000   0.6930528 0.4253977 1.0000000    3.7464286 2.1840000 6.0030000    3.7464286 2.1840000 6.0030000    3.7464286 2.1840000 6.0030000     0.0357143 0.0100000 0.0640000    0.0357143 0.0100000 0.0640000    0.0357143 0.0100000 0.0640000       0.0042857 0.0000000 0.0300000    0.0042857 0.0000000 0.0300000    0.0042857 0.0000000 0.0300000                       8.5855196   0.8404964 0.4253977   0.0047697 0.3176458    1.0393722 0.1632561    0.0906249 0.3031695   1.0393722 0.0906249   4.8557765 1.0535714
2.2640000 12.0000000      0.2950200 1.3930000 2.3200000 0.4000000   0.2940527 0.1118933    31 3    0.1999288 0.1200600 0.2950200   0.1999288 0.1200600 0.2950200   0.1999288 0.1200600 0.2950200    0.0857974 0.0000000 0.1152958    0.0857974 0.0000000 0.1152958    0.0857974 0.0000000 0.1152958    0.6572907 0.4069555 1.0000000   0.6572907 0.4069555 1.0000000   0.6572907 0.4069555 1.0000000    3.4522500 1.3930000 6.0030000    3.4522500 1.3930000 6.0030000    3.4522500 1.3930000 6.0030000     0.0392500 0.0100000 0.0640000    0.0392500 0.0100000 0.0640000    0.0392500 0.0100000 0.0640000       0.0175000 0.0000000 0.1100000    0.0175000 0.0000000 0.1100000    0.0175000 0.0000000 0.1100000                       7.5123958   0.8396635 0.4069555   0.0153030 0.0000000    0.9978158 0.2049385    0.0904270 0.3222451   1.0000000 0.0906249   2.5283122 0.7966102
2.2740000 12.0000000      0.3081600 1.4480000 2.3200000 0.4000000   0.2815157 0.1127091    31 3    0.2119544 0.1200600 0.3081600   0.2119544 0.1200600 0.3081600   0.2119544 0.1200600 0.3081600    0.0887876 0.0000000 0.1152958    0.0887876 0.0000000 0.1152958    0.0887876 0.0000000 0.1152958    0.6275476 0.3896028 1.0000000   0.6275476 0.3896028 1.0000000   0.6275476 0.3896028 1.0000000    3.2295556 1.3930000 6.0030000    3.2295556 1.3930000 6.0030000    3.2295556 1.3930000 6.0030000     0.0420000 0.0100000 0.0640000    0.0420000 0.0100000 0.0640000    0.0420000 0.0100000 0.0640000       0.0355556 0.0000000 0.1800000    0.0355556 0.0000000 0.1800000    0.0355556 0.0000000 0.1800000                       7.1730058   0.8389972 0.3896028   0.0222611 0.0000000    1.0394144 0.2938201    0.0939911 0.3312258   1.0371441 0.0939911   1.6552589 0.7234043
2.2840000 12.0000000      0.3144100 0.8980000 2.3200000 0.4000000   0.2759196 0.1089025    31 3    0.2222000 0.1200600 0.3144100   0.2222000 0.1200600 0.3144100   0.2222000 0.1200600 0.3144100    0.0907991 0.0000000 0.1152958    0.0907991 0.0000000 0.1152958    0.0907991 0.0000000 0.1152958    0.6029786 0.3818581 1.0000000   0.6029786 0.3818581 1.0000000   0.6029786 0.3818581 1.0000000    2.9964000 0.8980000 6.0030000    2.9964000 0.8980000 6.0030000    2.9964000 0.8980000 6.0030000     0.0442000 0.0100000 0.0640000    0.0442000 0.0100000 0.0640000    0.0442000 0.0100000 0.0640000       0.0610000 0.0000000 0.2900000    0.0610000 0.0000000 0.2900000    0.0610000 0.0000000 0.2900000                       6.2332584   0.8395802 0.3818581   0.0322794 0.0000000    1.0066054 0.4570850    0.0946120 0.3278869   1.0066054 0.0946120   0.5987717 0.6470588
2.2940000 12.0000000      0.2625000 1.7550000 2.2800000 0.4000000   0.2736768 0.0763562    31 3    0.2364440 0.1468400 0.3144100   0.2258636 0.1200600 0.3144100   0.2258636 0.1200600 0.3144100    0.0984347 0.0472883 0.1152958    0.0894861 0.0000000 0.1152958    0.0894861 0.0000000 0.1152958    0.5487158 0.3818581 0.8176246   0.5897416 0.3818581 1.0000000   0.5897416 0.3818581 1.0000000    2.5716000 0.8980000 4.2860000    2.8835455 0.8980000 6.0030000    2.8835455 0.8980000 6.0030000     0.0486000 0.0170000 0.0640000    0.0450909 0.0100000 0.0640000    0.0450909 0.0100000 0.0640000       0.0820000 0.0000000 0.2900000    0.0745455 0.0000000 0.2900000    0.0745455 0.0000000 0.2900000                       6.8733826   0.8408296 0.4573714   0.0293130 0.8695653    1.0363043 0.3361594    0.0980468 0.2857425   1.0363043 0.0980468   1.2339540 1.4090909
